"","doc_id","sdg01","sdg02","sdg03","sdg04","sdg05","sdg06","sdg07","sdg08","sdg09","sdg10","sdg11","sdg12","sdg13","sdg14","sdg15","sdg16","sgd17","sdg","gc","gri","int","company","country","year","ctrygrp"
"282","JP3893200000_2020_SR_0.pdf",4.72210416961798e-05,0,4.72210416961798e-05,0,0,0.000283326250177079,0.000236105208480899,4.72210416961798e-05,0,4.72210416961798e-05,9.44420833923596e-05,0,0.000377768333569439,0,0.000283326250177079,4.72210416961798e-05,9.44420833923596e-05,0.000755536667138877,0,0,4.72210416961798e-05,"JP3893200000","JP",2020,"JKT"
"283","JP3893600001_2016_SR_0.pdf",6.99031840900353e-05,0.000174757960225088,6.99031840900353e-05,3.49515920450177e-05,3.49515920450177e-05,0.000104854776135053,0.000629128656810318,0.000139806368180071,3.49515920450177e-05,3.49515920450177e-05,0,0.000139806368180071,0.0005941770647653,0,0.00192233756247597,0.000524273880675265,0.000943692985215477,0.000873789801125441,0,0.000524273880675265,0,"JP3893600001","JP",2016,"JKT"
"284","JP3893600001_2020_SR_0.pdf",3.74342560877459e-05,0,1.87171280438729e-05,0,0,0.000205888408482602,0.000935856402193647,0.000149737024350984,0,0,0,0.000112302768263238,0.00224605536526475,0,0.0015909558837292,0.00031819117674584,0.000617665225447807,0.000973290658281393,0,0.000112302768263238,0,"JP3893600001","JP",2020,"JKT"
"285","JP3898400001_2016_SR_0.pdf",4.5421511627907e-05,0,4.5421511627907e-05,0,0,4.5421511627907e-05,9.0843023255814e-05,4.5421511627907e-05,0,0,0,0,0.000317950581395349,0,9.0843023255814e-05,0,0.000363372093023256,4.5421511627907e-05,0,4.5421511627907e-05,4.5421511627907e-05,"JP3898400001","JP",2016,"JKT"
"286","JP3898400001_2020_SR_0.pdf",0.000189685333108521,6.3228444369507e-05,2.1076148123169e-05,0,0,0.000105380740615845,0.00120134044302063,4.2152296246338e-05,0,2.1076148123169e-05,0,0,0.00166501570173035,0,0.000990578961788943,0.000337218369970704,0.000821969776803591,0.000674436739941408,6.3228444369507e-05,8.4304592492676e-05,0,"JP3898400001","JP",2020,"JKT"
"287","JP3899600005_2016_SR_0.pdf",0,0,0,5.77600646912725e-05,0,5.77600646912725e-05,0.00046208051753018,5.77600646912725e-05,0,0.000173280194073817,0.000115520129382545,0.00023104025876509,0.00046208051753018,0,0.000924161035060359,0.00023104025876509,0.00023104025876509,0.000404320452838907,0,0.00121296135851672,0,"JP3899600005","JP",2016,"JKT"
"288","JP3899600005_2020_IR_0.pdf",0,0,0.000218272528843156,0,0,3.11817898347365e-05,0.00109136264421578,0.000155908949173683,0,3.11817898347365e-05,0,0,0.000685999376364203,0,6.2363579669473e-05,0.000218272528843156,9.35453695042095e-05,0.000841908325537886,0,0,0,"JP3899600005","JP",2020,"JKT"
"289","JP3902400005_2016_SR_0.pdf",3.57666583211131e-05,0,0.000107299974963339,3.57666583211131e-05,0,0.000143066633284452,0.000393433241532244,0,7.15333166422261e-05,3.57666583211131e-05,0,0.000178833291605565,0.000393433241532244,0,0.00100146643299117,7.15333166422261e-05,0.000429199899853357,0.00193139954934011,0,0.000178833291605565,0,"JP3902400005","JP",2016,"JKT"
"290","JP3902400005_2020_SR_0.pdf",0,0,0,0,0,7.55458185389439e-05,0.00135982473370099,0,0,0,0,0,0.00468384074941452,0,0.00883886076905643,0,0.000226637455616832,0.000302183274155775,7.55458185389439e-05,0.000151091637077888,0,"JP3902400005","JP",2020,"JKT"
"291","JP3910660004_2016_SR_0.pdf",0.000811445654494982,4.27076660260517e-05,6.40614990390775e-05,4.27076660260517e-05,0,4.27076660260517e-05,0.000726030322442879,0.000192184497117233,2.13538330130258e-05,8.54153320521034e-05,0.00228486013239376,8.54153320521034e-05,0.00217809096732864,0,0.00200726030322443,0.000896860986547085,0.000832799487508008,0.000896860986547085,0.000170830664104207,0.00183642963912022,0,"JP3910660004","JP",2016,"JKT"
"292","JP3910660004_2020_SR_0.pdf",0.000433493436909365,5.20192124291238e-05,0.000156057637287371,1.73397374763746e-05,0,6.93589499054984e-05,0.00121378162334622,8.6698687381873e-05,1.73397374763746e-05,5.20192124291238e-05,0.00195939033483033,6.93589499054984e-05,0.00282637720864906,0,0.00152589689792097,0.000832307398865981,0.000658910024102235,0.00147387768549184,0.00022541658719287,0.00138717899810997,0,"JP3910660004","JP",2020,"JKT"
"293","JP3942400007_2016_SR_0.pdf",6.2895059593069e-05,0,9.43425893896034e-05,0,0,6.2895059593069e-05,0.000220132708575741,3.14475297965345e-05,0,9.43425893896034e-05,0,0,0.00028302776816881,0,0.000597503066134155,6.2895059593069e-05,0.000314475297965345,0.000157237648982672,0,3.14475297965345e-05,3.14475297965345e-05,"JP3942400007","JP",2016,"JKT"
"294","JP3942400007_2017_SR_0.pdf",0.000157957920010109,0,9.47747520060656e-05,0,3.15915840020219e-05,6.31831680040437e-05,0.000157957920010109,0.000126366336008087,0,6.31831680040437e-05,0,3.15915840020219e-05,0.000189549504012131,0,0.000537056928034372,0.000157957920010109,0.000442282176028306,0.00034750742402224,0,3.15915840020219e-05,3.15915840020219e-05,"JP3942400007","JP",2017,"JKT"
"295","JP3942400007_2018_SR_0.pdf",0.000131276665572694,0,9.84574991795208e-05,0,3.28191663931736e-05,6.56383327863472e-05,0.000196914998359042,6.56383327863472e-05,0,3.28191663931736e-05,0,3.28191663931736e-05,0.000229734164752215,0,0.000656383327863472,0.000328191663931736,0.000459468329504431,0.000295372497538563,0,6.56383327863472e-05,3.28191663931736e-05,"JP3942400007","JP",2018,"JKT"
"296","JP3942400007_2019_SR_0.pdf",0.000380083618396047,0,0.000228050171037628,0,0,0,7.60167236792094e-05,0,0,0.000152033447358419,0,0,0.000152033447358419,0,0.000608133789433675,0.000380083618396047,0.000912200684150513,0.00114025085518814,0,0.000152033447358419,7.60167236792094e-05,"JP3942400007","JP",2019,"JKT"
"297","JP3942400007_2020_SR_0.pdf",0.000294169559334,0,0.0004118373830676,0,0,0,0.0001176678237336,0,0,0.0001176678237336,0,0,0.0002353356474672,0,0.0004706712949344,0.000294169559334,0.0007648408542684,0.000882508678002,0,0.0001176678237336,5.88339118668e-05,"JP3942400007","JP",2020,"JKT"
"298","JP3951600000_2020_SR_0.pdf",9.09359583513311e-05,0,0.00115943346897947,4.54679791756655e-05,6.82019687634983e-05,0.000136403937526997,0.000181871916702662,0.000113669947939164,0,0.000227339895878328,0,0,0.0013867733648578,0,0.000704753677222816,0.000272807875053993,0.000204605906290495,0.000977561552276809,0,9.09359583513311e-05,0,"JP3951600000","JP",2020,"JKT"
"299","JP3951600000_2020_SR_2.pdf",0.00010677296508524,0,0.00149482151119337,3.55909883617468e-05,7.11819767234936e-05,7.11819767234936e-05,0.00010677296508524,0.000177954941808734,0,0.000498273837064455,0,0,0.0011389116275759,0,0.000142363953446987,0.000391500871979215,0.000142363953446987,0.00088977470904367,0,7.11819767234936e-05,3.55909883617468e-05,"JP3951600000","JP",2020,"JKT"
"300","JP3951600000_2021_SR_0.pdf",0.00010677296508524,0,0.00149482151119337,3.55909883617468e-05,7.11819767234936e-05,7.11819767234936e-05,0.00010677296508524,0.000177954941808734,0,0.000498273837064455,0,0,0.0011389116275759,0,0.000142363953446987,0.000391500871979215,0.000142363953446987,0.00088977470904367,0,7.11819767234936e-05,3.55909883617468e-05,"JP3951600000","JP",2021,"JKT"
"301","JP3970300004_2016_IR_0.pdf",0,0,8.50231688135017e-05,0,0.000127534753220253,0,0,0.000127534753220253,0,0,0,0,4.25115844067508e-05,0,0.000127534753220253,4.25115844067508e-05,8.50231688135017e-05,0.000170046337627003,0,4.25115844067508e-05,4.25115844067508e-05,"JP3970300004","JP",2016,"JKT"
"302","JP3970300004_2020_SR_0.pdf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147232037691402,0.000147232037691402,0,0,0,0,0,"JP3970300004","JP",2020,"JKT"
"303","KR7000270009_2016_SR_0.pdf",0.000212422465799983,0.000169937972639986,0.00025490695895998,0.00025490695895998,0.00012745347947999,8.49689863199932e-05,8.49689863199932e-05,0.000339875945279973,8.49689863199932e-05,0.000169937972639986,0.00012745347947999,8.49689863199932e-05,0.000424844931599966,0,0.000297391452119976,0.000169937972639986,0.000722236383719942,0.000637267397399949,0.00012745347947999,0.000297391452119976,0,"KR7000270009","KR",2016,"JKT"
"304","KR7000270009_2020_SR_0.pdf",0,0,4.21923125606515e-05,0,4.21923125606515e-05,0,0.00059069237584912,0,0,0.000168769250242606,0,0,0.00122357706425889,0,0.000210961562803257,0,8.43846251213029e-05,0.000168769250242606,4.21923125606515e-05,0.00130796168938019,0,"KR7000270009","KR",2020,"JKT"
"305","KR7005380001_2016_SR_0.pdf",0,0,0,3.04590173920989e-05,0,9.13770521762968e-05,0.000182754104352594,0.00027413115652889,0,9.13770521762968e-05,0,0,0.000426426243489385,0,0.00027413115652889,6.09180347841979e-05,6.09180347841979e-05,0,0,0.000304590173920989,0,"KR7005380001","KR",2016,"JKT"
"306","KR7005380001_2020_SR_0.pdf",0,0,2.80536385569208e-05,0,0,5.61072771138417e-05,0.000561072771138417,2.80536385569208e-05,0,5.61072771138417e-05,0,2.80536385569208e-05,0.000925770072378387,0,0.000308590024126129,8.41609156707625e-05,0.000252482747012287,5.61072771138417e-05,0,0.00140268192784604,0,"KR7005380001","KR",2020,"JKT"
"307","KR7005490008_2016_SR_0.pdf",2.10234200899802e-05,8.4093680359921e-05,4.20468401799605e-05,4.20468401799605e-05,6.30702602699407e-05,2.10234200899802e-05,0.00109321784467897,6.30702602699407e-05,2.10234200899802e-05,0.000105117100449901,0,2.10234200899802e-05,0.00168187360719842,0,0.000546608922339486,8.4093680359921e-05,0.000210234200899802,0.000252281041079763,2.10234200899802e-05,0.0019131312281882,0,"KR7005490008","KR",2016,"JKT"
"308","KR7005490008_2020_SR_0.pdf",0,2.81761573356626e-05,0.000197233101349638,2.81761573356626e-05,0,0,0.000845284720069877,2.81761573356626e-05,0,2.81761573356626e-05,0,2.81761573356626e-05,0.00177509791214674,0,0.000422642360034938,0,0.000197233101349638,0.000648051618720239,0,0.00214138795751035,0,"KR7005490008","KR",2020,"JKT"
"309","KR7005930003_2016_SR_0.pdf",9.37353538509608e-05,9.37353538509608e-05,0.000187470707701922,6.24902359006405e-05,0.000124980471801281,0.000124980471801281,0.000812373066708327,0.000156225589751601,6.24902359006405e-05,0.000187470707701922,0,6.24902359006405e-05,0.00121855960006249,0,0.000781127948758007,0.000218715825652242,0.000312451179503203,0.00128104983596313,0,0.000406186533354163,0,"KR7005930003","KR",2016,"JKT"
"310","KR7005930003_2020_SR_0.pdf",0,0,0,0,9.9281861203958e-05,9.9281861203958e-05,0.00205182513154847,6.61879074693054e-05,0,0.000165469768673263,0,0,0.00132375814938611,0,0.000198563722407916,0.000132375814938611,9.9281861203958e-05,0.000463315352285138,0,0.000694973028427706,0,"KR7005930003","KR",2020,"JKT"
"311","KR7006400006_2016_SR_0.pdf",5.84385226741468e-05,0.000233754090696587,0.000116877045348294,0.00017531556802244,5.84385226741468e-05,5.84385226741468e-05,0.000993454885460496,5.84385226741468e-05,0.000116877045348294,0.000467508181393174,0,5.84385226741468e-05,0.000350631136044881,0,0.000116877045348294,0.00017531556802244,0.000350631136044881,0.000409069658719028,5.84385226741468e-05,0.000759700794763908,5.84385226741468e-05,"KR7006400006","KR",2016,"JKT"
"312","KR7006400006_2020_SR_0.pdf",0,0,4.89404394851466e-05,4.89404394851466e-05,0,9.78808789702931e-05,0.0021044388978613,9.78808789702931e-05,4.89404394851466e-05,0.00014682131845544,4.89404394851466e-05,0,0.00141927274506925,0,4.89404394851466e-05,0.000244702197425733,0.000587285273821759,0.000391523515881173,4.89404394851466e-05,0.00249596241374248,0,"KR7006400006","KR",2020,"JKT"
"313","KR7012330007_2016_SR_0.pdf",4.43183832653785e-05,0.000177273533061514,4.43183832653785e-05,0.000132955149796135,8.8636766530757e-05,4.43183832653785e-05,0,8.8636766530757e-05,4.43183832653785e-05,0.000265910299592271,0,4.43183832653785e-05,0.000487502215919163,0,0.000310228682857649,0.000310228682857649,0.000132955149796135,0.000132955149796135,0.000398865449388406,0.000531820599184542,0,"KR7012330007","KR",2016,"JKT"
"314","KR7012330007_2020_SR_0.pdf",0.000126395618285233,0,8.42637455234885e-05,4.21318727617443e-05,8.42637455234885e-05,0.000210659363808721,0.000800505582473141,0.000126395618285233,0,0.000210659363808721,0,0.000168527491046977,0.00117969243732884,0,0.00029492310933221,8.42637455234885e-05,0.000210659363808721,0.000505582473140931,0.000210659363808721,0.00311775858436908,0,"KR7012330007","KR",2020,"JKT"
"315","KR7017670001_2016_IR_0.pdf",3.11575011684063e-05,3.11575011684063e-05,9.34725035052189e-05,9.34725035052189e-05,6.23150023368126e-05,3.11575011684063e-05,0.00024926000934725,3.11575011684063e-05,0,6.23150023368126e-05,0,0,0.000436205016357688,0,6.23150023368126e-05,0.000997040037389001,0.000124630004673625,0.000342732512852469,0.00118398504439944,0.00059199252219972,0.000155787505842031,"KR7017670001","KR",2016,"JKT"
"316","KR7017670001_2020_IR_0.pdf",0,0,0.00010851871947911,4.34074877916441e-05,2.1703743895822e-05,0,0.000520889853499729,6.51112316874661e-05,6.51112316874661e-05,2.1703743895822e-05,0,2.1703743895822e-05,0.00138903960933261,0,0.000130222463374932,8.68149755832881e-05,0.00021703743895822,0.000412371134020619,0.000694519804666305,0.000542593597395551,8.68149755832881e-05,"KR7017670001","KR",2020,"JKT"
"317","KR7028260008_2016_SR_0.pdf",0.000163247537682973,0.000217663383577298,0.000163247537682973,0.000108831691788649,5.44158458943244e-05,5.44158458943244e-05,0.000380910921260271,0,0.000108831691788649,0.00048974261304892,0,0.000108831691788649,0.00097948522609784,0,0.000598574304837569,0.000217663383577298,0.000326495075365947,0.00174130706861838,0,0.00370027752081406,0,"KR7028260008","KR",2016,"JKT"
"318","KR7028260008_2020_SR_0.pdf",7.94533608771651e-05,0.000119180041315748,0.000119180041315748,0.000119180041315748,0.000119180041315748,0.000238360082631495,0.00103289369140315,0.00015890672175433,7.94533608771651e-05,0.000198633402192913,0,0,0.000635626887017321,0,0.000278086763070078,0.00246305418719212,0.000436993484824408,0.0025027808676307,0,0.00325758779596377,0,"KR7028260008","KR",2020,"JKT"
"319","KR7035420009_2020_SR_0.pdf",0,0,0,0,0,0.000318167356029271,0.00127266942411709,0,0,0,0,0,0.000318167356029271,0,0,0,0,0,0,0,0,"KR7035420009","KR",2020,"JKT"
"320","KR7105560007_2016_SR_0.pdf",0.000154190116413538,0.000231285174620307,0.000154190116413538,0.000308380232827076,0.000154190116413538,0.000154190116413538,0.000848045640274458,0.000462570349240614,0.000231285174620307,0.000308380232827076,7.70950582067689e-05,7.70950582067689e-05,0.000231285174620307,0,0.000154190116413538,7.70950582067689e-05,0.000385475291033845,0.001002235756688,7.70950582067689e-05,0.000616760465654152,0,"KR7105560007","KR",2016,"JKT"
"321","NL0000009082_2016_IR_0.pdf",3.48007656168436e-05,0,1.74003828084218e-05,1.74003828084218e-05,1.74003828084218e-05,0,0.00019140421089264,0.000226204976509483,0,0.000104402296850531,3.48007656168436e-05,0,0.000365408038976858,0,0.000104402296850531,6.96015312336871e-05,0.000139203062467374,0.000226204976509483,0,0.00304506699147381,5.22011484252654e-05,"NL0000009082","NL",2016,"EUR"
"322","NL0000009082_2020_IR_0.pdf",1.73686495874946e-05,0,3.47372991749891e-05,1.73686495874946e-05,1.73686495874946e-05,0,0.000104211897524967,3.47372991749891e-05,1.73686495874946e-05,0.000121580547112462,3.47372991749891e-05,3.47372991749891e-05,0.000173686495874946,0,0.000138949196699957,5.21059487624837e-05,0.000104211897524967,0.000225792444637429,0,0.00118106817194963,5.21059487624837e-05,"NL0000009082","NL",2020,"EUR"
"323","NL0000009165_2016_IR_0.pdf",0,0.000191918114937627,0,2.13242349930696e-05,0,0.000106621174965348,0.000127945409958418,0.000170593879944557,4.26484699861392e-05,6.39727049792089e-05,0,0.000788996694743576,0.000127945409958418,0,0.000255890819916835,0.000149269644951487,0.000191918114937627,0.000213242349930696,0,0.00132210256957032,0,"NL0000009165","NL",2016,"EUR"
"324","NL0000009165_2020_IR_0.pdf",3.93120393120393e-05,0.000196560196560197,1.96560196560197e-05,0,0,9.82800982800983e-05,0.000432432432432432,3.93120393120393e-05,0,1.96560196560197e-05,0,0.000452088452088452,0.000117936117936118,0,3.93120393120393e-05,0.000176904176904177,0.000157248157248157,0.000452088452088452,0,3.93120393120393e-05,0,"NL0000009165","NL",2020,"EUR"
"325","NL0000009538_2016_IR_0.pdf",0,0,0.000145139987517961,0,0,0,0.000348335970043107,0.000130625988766165,0.000188681983773349,0,0,7.25699937589805e-05,7.25699937589805e-05,0,0.000174167985021553,0.000203195982525146,0.000116111990014369,0.000116111990014369,1.45139987517961e-05,0.000609587947575436,2.90279975035922e-05,"NL0000009538","NL",2016,"EUR"
"326","NL0000009538_2020_IR_0.pdf",1.21540649270148e-05,1.21540649270148e-05,0.000571241051569698,0,7.2924389562089e-05,4.86162597080594e-05,0.000206619103759252,9.72325194161187e-05,7.2924389562089e-05,0.000170156908978208,0,9.72325194161187e-05,0.000230927233613282,0,0.000206619103759252,0.000218773168686267,0.000279543493321341,0.000328159753029401,6.07703246350742e-05,0.000486162597080594,1.21540649270148e-05,"NL0000009538","NL",2020,"EUR"
"327","NL0000226223_2016_SR_0.pdf",0,0,0.000138953219082909,0,4.63177396943029e-05,0,0.000602130616025938,4.63177396943029e-05,0,0.000138953219082909,0,0,0.000277906438165818,0,0.000231588698471515,0.000138953219082909,0.000463177396943029,9.26354793886058e-05,0.000185270958777212,0.000833719314497453,0,"NL0000226223","NL",2016,"EUR"
"328","NL0000226223_2020_SR_0.pdf",0,0,0.000636456211812627,0.000127291242362525,0.000424304141208418,0.000254582484725051,0.00156992532247115,0.000169721656483367,8.48608282416836e-05,0.000381873727087576,0,8.48608282416836e-05,0.0018245078071962,0,0.000212152070604209,0.000127291242362525,0.00110319076714189,0.00275797691785472,0.000127291242362525,0.00220638153428377,0,"NL0000226223","NL",2020,"EUR"
"329","NL0000235190_2016_IR_0.pdf",1.36595227362756e-05,2.73190454725512e-05,1.36595227362756e-05,1.36595227362756e-05,1.36595227362756e-05,5.46380909451024e-05,1.36595227362756e-05,8.19571364176536e-05,0,1.36595227362756e-05,1.36595227362756e-05,2.73190454725512e-05,9.56166591539292e-05,0,0,5.46380909451024e-05,4.09785682088268e-05,8.19571364176536e-05,0,0,0,"NL0000235190","NL",2016,"EUR"
"330","NL0000235190_2020_IR_0.pdf",0,1.58097767659521e-05,1.58097767659521e-05,3.16195535319041e-05,1.58097767659521e-05,0,4.74293302978562e-05,7.90488838297603e-05,0,1.58097767659521e-05,0,0,0.000300385758553089,0,6.32391070638083e-05,0.000237146651489281,6.32391070638083e-05,0.000205527097957377,0,3.16195535319041e-05,0,"NL0000235190","NL",2020,"EUR"
"331","NL0000395903_2016_SR_0.pdf",8.10766985568348e-05,0,0.000486460191341009,8.10766985568348e-05,8.10766985568348e-05,0.00016215339711367,0.000729690287011513,0.000324306794227339,0,0.000486460191341009,0,8.10766985568348e-05,0.000243230095670504,0,0.00016215339711367,0.000243230095670504,0.000405383492784174,0.000324306794227339,0,0.000405383492784174,0,"NL0000395903","NL",2016,"EUR"
"332","NL0000395903_2020_IR_0.pdf",0,0,0.000142618475204759,0,0,0,4.07481357727884e-05,0,0,8.14962715455768e-05,0,0,4.07481357727884e-05,0,0,0.000122244407318365,4.07481357727884e-05,0.000183366610977548,0,0.00107982559797889,0,"NL0000395903","NL",2020,"EUR"
"333","NL0009434992_2020_SR_0.pdf",0,0,0,0,0,0,0.00100460938423354,5.90946696607966e-05,0,0.00017728400898239,0,0,0.00124098806287673,0,0.000650041366268763,0.000472757357286373,0.000295473348303983,0.000945514714572746,0.000590946696607966,0.00827325375251152,0,"NL0009434992","NL",2020,"EUR"
"334","NL0010545661_2016_SR_0.pdf",6.635700066357e-05,0.00039814200398142,9.9535500995355e-05,6.635700066357e-05,2.211900022119e-05,0.00015483300154833,0.00039814200398142,0.00013271400132714,3.3178500331785e-05,0.00035390400353904,8.847600088476e-05,0.00011059500110595,0.00070780800707808,0,0.000696748506967485,0.000210130502101305,0.000232249502322495,0.000276487502764875,0,0.00638133156381332,0,"NL0010545661","NL",2016,"EUR"
"335","NL0010545661_2020_SR_0.pdf",0,0.000403821157704782,1.26194111782744e-05,1.26194111782744e-05,2.52388223565488e-05,6.30970558913721e-05,0.000365962924169958,3.78582335348233e-05,0,0.000265007634743763,2.52388223565488e-05,2.52388223565488e-05,0.000959075249548856,0,0.000555254091844075,0.000151432934139293,0.000391201746526507,0.000454298802417879,2.52388223565488e-05,0.00671352674684199,0,"NL0010545661","NL",2020,"EUR"
"336","NL0010773842_2016_IR_0.pdf",4.21283228714665e-05,0,4.21283228714665e-05,0,0,0,0.000168513291485866,0.000379154905843198,0,0.000210641614357332,0,4.21283228714665e-05,0.000884694780300796,0,0.000210641614357332,0.000210641614357332,0.000252769937228799,0.000631924843071997,0.000210641614357332,0.00210641614357332,8.4256645742933e-05,"NL0010773842","NL",2016,"EUR"
"337","NL0010773842_2020_CR_0.pdf",0,0,0.000396825396825397,0,0,0,0.00138888888888889,0,0,0,0,0,0.00773809523809524,0,0.000198412698412698,0,0.000198412698412698,0,0,0,0,"NL0010773842","NL",2020,"EUR"
"338","NL0010773842_2020_IR_0.pdf",0.000395679183318166,0,0.000989197958295414,0,0.000197839591659083,0,0.000197839591659083,0.000276975428322716,0,0.00011870375499545,0,0.00011870375499545,0.00185969216159538,0,0.000316543346654533,0.000158271673327266,0.000356111264986349,0.000870494203299964,0.000237407509990899,0.00150358089660903,0.00011870375499545,"NL0010773842","NL",2020,"EUR"
"339","NL0011585146_2016_SR_0.pdf",0,0,0.000126182965299685,0,0.000378548895899054,0,0.000126182965299685,0,0,0.000252365930599369,0,0,0.000378548895899054,0,0.000630914826498423,0,0.00100946372239748,0,0,0,0,"NL0011585146","NL",2016,"EUR"
"340","NL0011585146_2020_IR_0.pdf",0,0,4.05224697094539e-05,0,0,0,6.75374495157565e-05,5.40299596126052e-05,0,1.35074899031513e-05,0,0,0.000283657287966177,0,0,2.70149798063026e-05,0.000135074899031513,9.45524293220591e-05,0,2.70149798063026e-05,0,"NL0011585146","NL",2020,"EUR"
"341","NL0011585146_2020_SR_0.pdf",0,0,7.71307365985345e-05,0,0,0,0.000269957578094871,3.85653682992673e-05,0,0.000115696104897802,0,0,0.000694176629386811,0,3.85653682992673e-05,3.85653682992673e-05,0.000308522946394138,0.000269957578094871,0,0.00482067103740841,0,"NL0011585146","NL",2020,"EUR"
"342","NL0012015705_2020_SR_0.pdf",0.00150206533984228,0.000375516334960571,0,0,0,0,0.000375516334960571,0,0,0,0,0,0.000751032669921142,0,0,0,0.000375516334960571,0.00150206533984228,0,0,0,"NL0012015705","NL",2020,"EUR"
"343","NL0013654783_2020_IR_0.pdf",1.04985774427565e-05,3.14957323282695e-05,1.04985774427565e-05,2.0997154885513e-05,5.24928872137825e-05,0,6.2991464656539e-05,6.2991464656539e-05,0,1.04985774427565e-05,0,3.14957323282695e-05,0.000356951633053721,0,8.39886195420521e-05,0.000220470126297887,0.000146980084198591,0.000262464436068913,1.04985774427565e-05,0,1.04985774427565e-05,"NL0013654783","NL",2020,"EUR"
"344","NL00150001Q9_2020_SR_1.pdf",0,2.81976088427701e-05,0.000253778479584931,0,2.81976088427701e-05,2.81976088427701e-05,0.000197383261899391,5.63952176855403e-05,2.81976088427701e-05,0.000225580870742161,0,2.81976088427701e-05,0.000451161741484322,0,0.000422964132641552,0.000112790435371081,0.000761335438754794,0.000986916309496955,0,0.000845928265283104,0,"NL00150001Q9","NL",2020,"EUR"
"345","NL00150001Q9_2020_SR_2.pdf",3.08746796751984e-05,3.08746796751984e-05,0.000545452674261838,2.05831197834656e-05,0.000174956518159457,3.08746796751984e-05,0.000174956518159457,4.11662395669312e-05,1.02915598917328e-05,0.000319038356643716,3.08746796751984e-05,4.11662395669312e-05,0.00100857286938981,0,0.000576327353937036,0.000102915598917328,0.000493994874803174,8.23324791338623e-05,1.02915598917328e-05,0.00420924799571871,1.02915598917328e-05,"NL00150001Q9","NL",2020,"EUR"
"346","SE0000103699_2020_SR_0.pdf",0,0.000134264232008593,0,0.000134264232008593,0,0,0.0018796992481203,0.000134264232008593,0,0.000134264232008593,0.000134264232008593,0,0.00093984962406015,0,0.000402792696025779,0.000268528464017186,0.000537056928034372,0.000268528464017186,0,0,0,"SE0000103699","SE",2020,"EUR"
"347","SE0000107419_2016_GC_0.pdf",0,0,0,0,0,0,0.0024232633279483,0,0,0,0,0,0.000807754442649435,0,0,0,0.000807754442649435,0,0,0,0,"SE0000107419","SE",2016,"EUR"
"348","SE0000107419_2020_IR_0.pdf",0,0,4.83255207074856e-05,0,2.41627603537428e-05,0,0.000120813801768714,4.83255207074856e-05,0,4.83255207074856e-05,0,0,0.000265790363891171,0,2.41627603537428e-05,7.24882810612284e-05,0.000120813801768714,0.000144976562122457,0,0.000289953124244914,0,"SE0000107419","SE",2020,"EUR"
"349","SE0000108656_2016_GC_0.pdf",0.000284010224368077,0.000284010224368077,0,0,0,0,0,0,0,0,0.000284010224368077,0,0.00113604089747231,0,0,0.003692132916785,0.00454416358988924,0.00227208179494462,0.00908832717977847,0.00284010224368077,0,"SE0000108656","SE",2016,"EUR"
"350","SE0000108656_2016_SR_0.pdf",0.000145194076081696,9.67960507211306e-05,0.000290388152163392,0.000145194076081696,9.67960507211306e-05,9.67960507211306e-05,0.000483980253605653,4.83980253605653e-05,0,0.000290388152163392,0.000387184202884522,0,0.00145194076081696,0,4.83980253605653e-05,0.00120995063401413,0.00130674668473526,0.00304907559771561,0.000145194076081696,0.00280708547091279,0,"SE0000108656","SE",2016,"EUR"
"351","SE0000108656_2020_GC_0.pdf",0,0,0,0,0,0,0,0.000234027615258601,0,0.000468055230517201,0,0,0.00280833138310321,0,0,0.0016381933068102,0.00234027615258601,0.0014041656915516,0.00678680084249941,0.000702082845775802,0,"SE0000108656","SE",2020,"EUR"
"352","SE0000108656_2020_SR_0.pdf",0,0,0.00202972091337441,0,0,0,0.000362450163102573,7.24900326205147e-05,0,0.000362450163102573,0,0,0.00181225081551287,0,7.24900326205147e-05,0.000724900326205147,0.000724900326205147,0.000652410293584632,7.24900326205147e-05,0.00123233055454875,0,"SE0000108656","SE",2020,"EUR"
"353","SE0000115446_2016_SR_0.pdf",3.6139571023292e-05,0,3.6139571023292e-05,0,0,1.8069785511646e-05,0.000162628069604814,0,7.22791420465839e-05,1.8069785511646e-05,0.000560163350861025,0,0.000162628069604814,0,1.8069785511646e-05,0.000162628069604814,0.000325256139209628,0.000234907211651398,1.8069785511646e-05,0.000668582063930901,0,"SE0000115446","SE",2016,"EUR"
"354","SE0000115446_2020_SR_0.pdf",1.73798185546943e-05,0,8.68990927734715e-05,0,0,3.47596371093886e-05,0.000434495463867357,1.73798185546943e-05,0,0.000104278911328166,0.00024331745976572,0,0.000173798185546943,0,0,8.68990927734715e-05,6.95192742187772e-05,0.00024331745976572,0,0.000660433105078383,0,"SE0000115446","SE",2020,"EUR"
"355","SE0000242455_2016_IR_0.pdf",0,0,0,0,0.000247599172311338,0,8.8428275825478e-05,1.76856551650956e-05,0,0,0,0,7.07426206603824e-05,0,0,0,0,0,0,0.000265284827476434,0,"SE0000242455","SE",2016,"EUR"
